,Hips_Xposition,Hips_Yposition,Hips_Zposition,Hips_quatX,Hips_quatY,Hips_quatZ,Hips_quatW,LeftUpLeg_quatX,LeftUpLeg_quatY,LeftUpLeg_quatZ,LeftUpLeg_quatW,LeftLeg_quatX,LeftLeg_quatY,LeftLeg_quatZ,LeftLeg_quatW,LeftFoot_quatX,LeftFoot_quatY,LeftFoot_quatZ,LeftFoot_quatW,LeftToeBase_quatX,LeftToeBase_quatY,LeftToeBase_quatZ,LeftToeBase_quatW,RightUpLeg_quatX,RightUpLeg_quatY,RightUpLeg_quatZ,RightUpLeg_quatW,RightLeg_quatX,RightLeg_quatY,RightLeg_quatZ,RightLeg_quatW,RightFoot_quatX,RightFoot_quatY,RightFoot_quatZ,RightFoot_quatW,RightToeBase_quatX,RightToeBase_quatY,RightToeBase_quatZ,RightToeBase_quatW,Spine_quatX,Spine_quatY,Spine_quatZ,Spine_quatW,Spine1_quatX,Spine1_quatY,Spine1_quatZ,Spine1_quatW,Neck_quatX,Neck_quatY,Neck_quatZ,Neck_quatW,Head_quatX,Head_quatY,Head_quatZ,Head_quatW,LeftShoulder_quatX,LeftShoulder_quatY,LeftShoulder_quatZ,LeftShoulder_quatW,LeftArm_quatX,LeftArm_quatY,LeftArm_quatZ,LeftArm_quatW,LeftForeArm_quatX,LeftForeArm_quatY,LeftForeArm_quatZ,LeftForeArm_quatW,LeftHand_quatX,LeftHand_quatY,LeftHand_quatZ,LeftHand_quatW,LeftHandThumb_quatX,LeftHandThumb_quatY,LeftHandThumb_quatZ,LeftHandThumb_quatW,L_Wrist_End_quatX,L_Wrist_End_quatY,L_Wrist_End_quatZ,L_Wrist_End_quatW,RightShoulder_quatX,RightShoulder_quatY,RightShoulder_quatZ,RightShoulder_quatW,RightArm_quatX,RightArm_quatY,RightArm_quatZ,RightArm_quatW,RightForeArm_quatX,RightForeArm_quatY,RightForeArm_quatZ,RightForeArm_quatW,RightHand_quatX,RightHand_quatY,RightHand_quatZ,RightHand_quatW,RightHandThumb_quatX,RightHandThumb_quatY,RightHandThumb_quatZ,RightHandThumb_quatW,R_Wrist_End_quatX,R_Wrist_End_quatY,R_Wrist_End_quatZ,R_Wrist_End_quatW
00:00:09.384728,40.387661,33.656609,-17.691849,-0.0981077992691634,0.6358441699202828,-0.05704372764560346,0.7634284933359786,-0.035308720267917294,-0.05011671588463252,0.13301969640167233,0.9892155323442854,0.5810485514058628,-7.102345962923193e-09,-5.070605167987915e-09,0.8138688966345553,0.07428980429603192,-0.022956655480963928,-0.10422260309402663,0.9915097911524074,-0.12134946619264031,1.0589738652995604e-09,-8.662155003190005e-09,0.992609846341835,-0.14005547701074988,0.07138258431686825,0.06017533178137306,0.9857321743052411,0.2470437291494389,-2.1558632350313994e-09,-8.456158031784712e-09,0.9690043322338341,-0.024776125524172014,0.04438806796362675,0.10342929333105726,0.993336913794864,-0.10192052321105077,8.68120263946833e-09,-8.894243526940697e-10,0.9947925446787313,-0.15681500718910277,-0.04153181628444265,-0.022314051176845165,0.9865020247705901,0.2114222925679587,-0.04164178683070096,0.10308992583054939,0.9710504842628455,0.22865074864999005,0.13885443983246676,0.05314195305123617,0.9620884639712249,-0.246959323023271,0.18380027746861374,-0.1948547793953131,0.9312680418231651,0.11683951322458108,-0.11700950302223326,0.12681485876644275,0.9780466737063114,0.3094968639242039,-0.23416384663908574,-0.543470268456026,0.7443245605598438,-8.574131740677421e-07,-0.2781737567704939,2.39225233106891e-07,0.96053077048234,0.245565750843906,0.12564196086241214,0.002439400753878135,0.9612000879146227,-8.726646183817292e-09,-8.726646336126002e-09,8.726646336126002e-09,1.0,7.615435494667714e-17,-8.726646259971647e-09,8.726646259971647e-09,1.0,0.050090468645485796,-0.046558040071176074,-0.05698554862851633,0.9960300904606815,0.07249770240224807,0.08560293359904658,0.40513826477242776,0.9073473465673544,-2.641259116092086e-06,0.7713289739432817,1.9943632696151708e-07,0.6364366535238117,0.17655965761996667,-0.24720779504344972,-0.1130152593246424,0.9460140297747491,8.726646336126002e-09,-8.726646183817292e-09,8.726646183817292e-09,1.0,2.617993877991493e-08,-2.617993877991493e-08,-6.853891945200941e-16,0.9999999999999993
00:00:09.423190,41.806362,33.418629,-17.294855,-0.11481825047130434,0.6683615668762669,-0.04595172266500733,0.7334834861573426,-0.11054533000460588,-0.021184010338579053,0.1384776745258636,0.9839486274079845,0.6759117576117085,-3.805537338055208e-08,-3.5923600171949226e-08,0.736982561477711,0.005199480635820183,0.08793711470103288,-0.0830982598387955,0.9926402714331809,-0.10669736766480262,-9.60794075624111e-09,9.60794075624111e-09,0.9942915426238935,-0.1081166001681318,0.05056018111775896,0.06827573322414095,0.9905013342273344,0.27811814032602805,-2.4270386291064024e-09,-8.382352798558555e-09,0.9605468754941592,-0.06908088415751013,0.016608645359256404,0.07669409674610693,0.9945199846497031,-0.09039049721432803,0.0,0.0,0.9959064002271231,-0.1543792542235947,-0.04098638205675876,-0.018712258236447152,0.9869837960893566,0.23554815834106774,-0.046302096981022944,0.10110450055534911,0.9654797050610359,0.22589968967849902,0.1853555701216839,0.038941180123021,0.9555606874074769,-0.25700111330286723,0.20410252991397637,-0.20744278657537368,0.9215530778754119,0.1350205096654612,-0.09203668497584866,0.12108702481773047,0.9790999147222543,0.3571239603621819,-0.22669770330858718,-0.5438951062541806,0.7247404650235808,-1.3950504554331823e-06,-0.311681031634581,-2.7712544379186964e-07,0.9501867892773401,0.23889685932554952,0.1200986982470028,0.00015310632888848943,0.9635894197438118,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.019902563999076573,-0.010924397761734225,-0.06155229837977481,0.9978456093223907,0.04696950572547735,0.13620097762697106,0.354725774415437,0.9238034337404954,-3.244618772454153e-06,0.8128864628477521,-2.7323674174697524e-07,0.5824221823628183,0.18549184769603683,-0.250849829254091,-0.11220807994839518,0.9434386489834927,-8.726646259971647e-09,8.726646259971647e-09,-7.615435494667714e-17,1.0,0.0,0.0,0.0,1.0
00:00:09.461652,43.229984,33.483181,-17.023705,-0.11509778136396157,0.7054680666631783,-0.044188543915866484,0.6979360144241067,-0.19058988518551107,-0.008232649814466943,0.12945660414723156,0.9730615123334563,0.7031010659789305,3.0051127389547885e-08,3.1654595516016476e-08,0.7110899317380956,-0.013707957476413898,0.07775607856045375,-0.052043517672533214,0.9955187373510326,-0.11098350645768011,8.672735206547542e-09,-9.685138015474533e-10,0.9938222483393889,-0.07505115390749198,0.026382411809336703,0.06975974136296956,0.9943866808889025,0.2730534412699539,-0.0,-0.0,0.9619988660131756,-0.09636171509034104,-0.009158872128758034,0.07285094389763372,0.9926345122447641,-0.0793402012315291,0.0,0.0,0.9968475974132357,-0.16932973415019395,-0.03728033263448795,-0.01701441768095633,0.9847071277909308,0.2579421152594257,-0.04671315571155538,0.10109899150376349,0.959720136381374,0.21526221866072262,0.24916704314513327,0.020156705989246904,0.9440188923063126,-0.2503339183477654,0.23246609630252574,-0.20567178345818,0.9170559202598557,0.14605472299447694,-0.07133169475296763,0.11873488717413615,0.9795314358316538,0.4006612936589439,-0.23708547985892198,-0.5386933689714686,0.7021897587047076,-1.3799451322006294e-06,-0.3382024516970848,-2.273760861745266e-07,0.9410733774069506,0.21787297665776365,0.1145819199783541,0.0082412991897459,0.9691926695162447,-8.726646259971647e-09,-8.726646259971647e-09,7.615435494667714e-17,1.0,0.0,-8.726646259971647e-09,0.0,1.0,0.008133015421448255,0.01859186258593213,-0.07920674061123002,0.9966516387120855,0.02221421191897622,0.1877427040519181,0.3339706924852404,0.9234299011971736,-3.3279886508961645e-06,0.8319746222910547,-1.9317294070592022e-07,0.554813687513695,0.19512455555233216,-0.24889222849674267,-0.10435164669785252,0.9429155848992404,0.0,0.0,-8.726646259971647e-09,1.0,0.0,0.0,-8.726646259971647e-09,1.0
00:00:09.500113,44.717091,33.847633,-17.076607,-0.10771122309384382,0.7289677929561296,-0.0359285443972978,0.675065470121076,-0.2394236030014812,0.015741813091581788,0.10581027145603455,0.9650040000439267,0.6700384310714004,1.4217703265689188e-08,1.0432713472794921e-08,0.7423264112823793,-0.01750780095734377,0.04810631610542064,-0.0588166192950661,0.9969552971678834,-0.12747063811625386,9.767848453815687e-09,-9.767848453815687e-09,0.9918423445377975,-0.026781706973432174,0.011333588928158299,0.06085830781748363,0.9977226850699492,0.2332239364291467,0.0,0.0,0.9724230537561793,-0.10047241189533902,-0.02853438528981493,0.062223913091386265,0.9925821215111933,-0.07524100497873291,-0.0,0.0,0.9971653780440787,-0.17999096152225044,-0.005295724242736325,0.0036281523381565175,0.9836473176833512,0.2632984368244916,-0.038403487614351986,0.07749683520677561,0.9608295092459262,0.2224438854406102,0.28623761523616686,0.005060108138252695,0.9319662766214376,-0.2582186963667364,0.26921417024483457,-0.20655488357915391,0.9045340875034233,0.16006250323486473,-0.057372324796818974,0.11473386646538555,0.9787362010733537,0.4207957605600031,-0.2366337196231625,-0.5353730169385746,0.6930448350331482,-1.3576930786103787e-06,-0.36190622397083855,-1.9372599919593907e-07,0.9322145059208683,0.18767110088242575,0.09697907577478009,0.011140793457749858,0.9773691725630493,0.0,0.0,0.0,1.0,8.726646259971647e-09,0.0,0.0,1.0,0.005867390464066476,0.04831185723167411,-0.1002135072968152,0.9937750203819975,0.024538347721719075,0.21671059609180704,0.3487919127175507,0.9114705637898869,-2.748525143607041e-06,0.8383905129939483,3.192803128945424e-07,0.5450700392739338,0.21279861763605004,-0.2623839499505263,-0.0770324413773914,0.9380497929832854,8.726646259971646e-09,-1.7453292519943295e-08,-1.5230870989335428e-16,0.9999999999999999,-7.615435494667714e-17,-8.726646259971647e-09,-8.726646259971647e-09,1.0
00:00:09.538576,46.128307,34.282124,-17.318108,-0.08810500937375378,0.7433053823765599,-0.01895485830461959,0.662853927498313,-0.262383662255208,0.0540186151751761,0.07601158229939173,0.9604473136786025,0.5948327760290533,-2.104472988261591e-08,-1.5572685660727477e-08,0.8038494688444905,-0.02293992446478579,0.08059577816099191,-0.06516012588346219,0.994350158848997,-0.1282228212112164,3.3568656094976254e-09,-2.5963833457328027e-08,0.9917453847236375,0.0187480647760274,0.021990329607197514,0.039787783620376056,0.9987902020672303,0.18703995474523666,-8.572641087013923e-09,-1.6322315215427857e-09,0.9823523071326803,-0.09397805592356948,-0.060392729376218784,0.05532240512890141,0.9921997151451268,-0.07184500319822605,0.0,-0.0,0.9974158087354776,-0.17267659932503832,0.04163516549916485,0.020682532749547546,0.9838808555300084,0.24396472647969084,-0.014528077621428858,0.04682478725738628,0.9685440550086589,0.23901805229912587,0.30727074279771627,-0.0029105055290130355,0.9211116057531995,-0.2674579041411004,0.28753961261716177,-0.21072362436113357,0.8951998630610545,0.17156395150096995,-0.05136155397163988,0.10994649255932817,0.977670481344759,0.4194477114611311,-0.2072396929859266,-0.545670756031596,0.695240068618765,-1.2619999589304104e-06,-0.38890495258346747,-1.3979913404346433e-07,0.9212778830811248,0.13621350382636688,0.07727127189735852,0.0202599605544216,0.9874535765862829,-8.726646259971647e-09,0.0,0.0,1.0,-1.7453292519943295e-08,1.5230870989335428e-16,-8.726646259971646e-09,0.9999999999999999,0.003760477342544655,0.07449554808088917,-0.11622301617420447,0.990418337187703,0.06554872516643068,0.23470641192676617,0.37337191241486056,0.8951031671540374,-3.2375322304614578e-06,0.8245993197025646,-2.7645040505974886e-07,0.5657172102168272,0.23380241492076992,-0.2679482639098411,-0.0664363343424028,0.9322694739848897,0.0,0.0,0.0,1.0,0.0,8.726646259971647e-09,0.0,1.0
00:00:09.577038,47.466595,34.640965,-17.6926,-0.054502352471526946,0.7539934456320032,-0.010121007254641438,0.6545387251578016,-0.27615461236562117,0.08983865918276843,0.04703361547395809,0.9557486512681478,0.48361734085266805,3.4178974378636457e-09,-3.4178974378636457e-09,0.8752795368489968,-0.032066358348824056,0.1391774810045814,-0.054137105533844355,0.988266437378039,-0.11739562659601756,-9.690773582401692e-09,9.690773582401692e-09,0.993085226380963,0.044199728035221236,0.02327098594315486,0.01055159261282597,0.9986959042412153,0.1490707239068993,8.629139396452345e-09,1.3008874752534087e-09,0.9888265364935718,-0.08450733539634023,-0.08343821565105629,0.050751167220857735,0.991625379595994,-0.07232562625655883,0.0,0.0,0.9973810725026802,-0.17021491316519785,0.08726115172589673,0.02090153416777456,0.9813131511424207,0.22103786476127443,0.02542451532691939,0.034478013124859125,0.9743239312328984,0.24966031541897926,0.3118680268619832,-0.011420595120724936,0.9166665864605285,-0.26859600241328735,0.2835876401731914,-0.21610449727555792,0.8948369036231574,0.17621518424444718,-0.05027165436826912,0.10132951827790473,0.9778309150023539,0.40825058385299295,-0.1702524309587342,-0.5619954595438263,0.6989325246319954,-1.2470010582851703e-06,-0.4101049218862478,-7.078362605145209e-08,0.9120383506427318,0.0898584471504458,0.058834498090235124,0.0488420019044135,0.9930148136660146,-8.726646259971647e-09,0.0,0.0,1.0,-1.7453292519943295e-08,0.0,-0.0,0.9999999999999999,0.0009373555095405616,0.08010529609785962,-0.13366195828990798,0.9877837535654399,0.11532542886237448,0.26307846049936234,0.3899734573468405,0.8748774037794935,-3.2287043332833237e-06,0.780760604719443,-3.333447428961428e-07,0.6248302794420211,0.24812087487304663,-0.2624325569301884,-0.05072755354509106,0.9311239980940493,-0.0,0.0,0.0,1.0,0.0,-2.617993877991494e-08,-0.0,0.9999999999999997
00:00:09.615500,48.848156,34.88081,-18.207518,-0.023013574774242485,0.7678699725644201,-0.007154432373857997,0.6401522433823339,-0.2694874505226688,0.10973645015648965,0.01921648633276917,0.9565381080599282,0.3349692982783661,1.3521840531814315e-08,-2.376182404867812e-09,0.9422290428610757,-0.034405406111554,0.1953158979562021,-0.024259036493029656,0.9798364492017488,-0.11440742637512172,-2.500964590176237e-08,-5.674166928615624e-09,0.9934339136501333,0.06385637738947143,0.005991693570845691,-0.016052025039338277,0.9978120039200685,0.12024460268347506,-1.0493321122895243e-09,-8.663328290258608e-09,0.9927442951362114,-0.07065771209944537,-0.09737631823754897,0.045116974194691566,0.9917105419460293,-0.07991676668557798,0.0,0.0,0.9968015401284867,-0.16993553147048687,0.12455532918694254,0.03984205377457774,0.9767397278016284,0.2050179784027337,0.03751815382158257,-0.012869852174969349,0.9779541827562631,0.25414625839195565,0.3239383091351083,-0.02074771417580938,0.9110670576727792,-0.27397410242035214,0.27601134506545655,-0.2112428247872435,0.8967342959729074,0.19873966997781448,-0.016577249141474033,0.0983734787541709,0.9749617413344042,0.36960988076552437,-0.1322177754612961,-0.5799474137286136,0.7138403135170031,-2.0143071141155003e-06,-0.4260981651296721,3.3137487390176793e-07,0.9046769333131908,0.07444386604148345,0.04665221700591223,0.08887732374427953,0.992160522688383,-0.0,0.0,0.0,1.0,-8.726646259971647e-09,-0.0,0.0,1.0,-0.012235860958952226,0.10930952784010786,-0.13548467591935726,0.9846550733231371,0.16817567328359947,0.29260947885323074,0.4082417794556983,0.8481953108262823,-1.498954158722155e-06,0.7109208845329493,1.040922033859174e-06,0.7032719928530914,0.272276994759656,-0.25690965766936374,-0.05861178940275817,0.925433587062771,-8.726646107662936e-09,-8.726646412280356e-09,1.7453292596097648e-08,0.9999999999999999,-0.0,0.0,1.7453292519943295e-08,0.9999999999999999
00:00:09.653962,50.314598,34.922714,-18.857502,-0.006613776312990876,0.7876607148301722,-0.007315009643707836,0.6160303133044804,-0.24626498586276607,0.12041792117661103,-0.0016359399959836561,0.9616914290445999,0.20259909778628327,-8.545671024351718e-09,-1.768010658970299e-09,0.9792617656051849,-0.03149471376460461,0.2180067492114046,-0.0305580809776118,0.9749601755918686,-0.11980607061519734,9.709296159726025e-09,-9.709296159726025e-09,0.992797313374561,0.0820764533691586,-0.005732220959431019,-0.028565337428436505,0.9962000898126903,0.11694529608072252,-8.666767135689824e-09,-1.020540230664114e-09,0.9931383577954243,-0.06017962374538018,-0.11443693499264827,0.057004609823037615,0.9899661990463492,-0.10153269142889798,0.0,-0.0,0.9948322032238422,-0.17251518183798492,0.14448600869432304,0.05070305147537845,0.9730321196641333,0.19529425617365562,0.04637834920180005,-0.032143758502901874,0.9791200033806897,0.24998085038402013,0.3379588783639358,-0.03157304428331906,0.9068056648758632,-0.2625888324764646,0.2520397006033927,-0.1925653206150601,0.9112857354720408,0.2164200785564561,0.01769244721173408,0.0936224132764734,0.971639938784716,0.31335433503730603,-0.09142573459925717,-0.6086437833434698,0.7231895607402401,-2.010303911609224e-06,-0.4268555528731324,3.409531300930202e-07,0.9043198200731946,0.0532895392899808,0.03169961586417414,0.13929621697924008,0.9883076056024246,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.010464397974809851,0.12867410242558752,-0.144818786036174,0.9809999953878711,0.19581598387384014,0.32706311041804914,0.4299868894976934,0.8184113251435915,-2.450262025412157e-06,0.6173737788337142,-1.1476755263240917e-07,0.7866699544297869,0.2730003568961124,-0.24913891394775636,-0.07176108574731686,0.9264183467871813,0.0,0.0,0.0,1.0,7.615435494667714e-17,8.726646259971647e-09,-8.726646259971647e-09,1.0
00:00:09.692424,51.838745,34.871815,-19.737597,-0.001617845440006073,0.8143332917161688,-0.0013369916268920028,0.5803937327644322,-0.21282627379292496,0.1301365367271807,-0.0241500888709671,0.9680837939969857,0.14445665402162935,8.635113596148507e-09,1.26062211954587e-09,0.9895111293506886,-0.03753711045043626,0.23884188280586105,-0.003910195303763271,0.9703248068195873,-0.11609851919711889,8.667634082543387e-09,-1.013150708339784e-09,0.993237702586967,0.10033780698011592,-0.020151396891613105,-0.03597154403983111,0.9940987343886563,0.14543997516356386,-8.633856504767735e-09,-1.2692032153114838e-09,0.9893670772895276,-0.04625447519295329,-0.12938514527499878,0.07996699714294762,0.9872817668096234,-0.146743681698324,0.0,0.0,0.9891745507652433,-0.1801031781570048,0.15672660622098797,0.06774096643535625,0.9687160459012752,0.20050406752900757,0.045813847725327275,-0.05184816941181401,0.9772466308918991,0.24040107867631322,0.33603348083810497,-0.03516291470816815,0.9099738405890129,-0.24559806673396767,0.22591827072196996,-0.16505659213459642,0.9281157503045866,0.21542908993993004,0.03853310675957826,0.09278298081989615,0.9713376474539033,0.24965345899383115,-0.03442090074036451,-0.6429334926026771,0.7232737214183582,-1.2436718828646448e-06,-0.4138808336252127,-5.7671382463473556e-08,0.9103310692029296,0.009881728956477674,-0.004390720814307608,0.19087840643317064,0.9815541283908364,-8.726646259971644e-09,2.284630648400314e-16,-2.617993877991494e-08,0.9999999999999997,8.726646259971646e-09,-1.5230870989335428e-16,-1.7453292519943295e-08,0.9999999999999999,-0.01036290837704961,0.13352107064129318,-0.1408887493449875,0.9809256312956538,0.21398991753832997,0.3624394475969666,0.450921551637302,0.7870932068608854,-2.1415442576066493e-06,0.4978037222569853,-2.83370077405288e-07,0.8672897175122184,0.23541544882542345,-0.21930946350969116,-0.09308118638029961,0.9422413801205356,1.7453292976869414e-08,2.6179938475297514e-08,-1.7453292063017155e-08,0.9999999999999994,6.09234839573417e-16,1.7453292519943285e-08,-3.4906585039886576e-08,0.9999999999999993
00:00:09.730886,53.476704,34.697086,-20.874281,0.0039775238188771425,0.8445621589248544,0.015726436991940117,0.5352117508014914,-0.16600057952497851,0.105497039984943,-0.047352436288443676,0.9793221783097406,0.14201033655450843,-1.7276406451352278e-08,-2.478547944741432e-09,0.989865174815073,-0.05667818949631753,0.23767133597372597,-0.022224417795152027,0.9694359154402885,-0.11430393109777379,1.7338900622682138e-08,-1.994979945628889e-09,0.9934458270764416,0.11131781108511583,-0.03598839055856145,-0.049018909636968803,0.9919225409164898,0.21317423169777067,1.70521146281884e-08,3.72059222353536e-09,0.9770141999684882,-0.024963295334614024,-0.14046868174696292,0.11553015278117948,0.9830046628234601,-0.20569378379697553,-1.7950168890712932e-09,8.540039186949083e-09,0.978616404577035,-0.1835240716934184,0.15734032554008823,0.0689902215633714,0.9678859883254046,0.19691408541888794,0.044420171355714494,-0.059175153106967165,0.9776246685692516,0.2456333200552572,0.31709302884040597,-0.03464586004184607,0.9153774890838259,-0.23778856657681954,0.20266541364497992,-0.14550162604645545,0.9387292498560423,0.19903679804243032,0.04644241402073883,0.08517325432329176,0.9751784308283911,0.19526657918681317,0.026262644135401247,-0.6617523051800295,0.723370667890684,-1.2796545872072598e-06,-0.3915701651716715,-1.0983451159750115e-07,0.9201482520473427,-0.03540911814596685,-0.027566845693968833,0.25312064503157067,0.9663933994132056,8.726646259971644e-09,2.284630648400314e-16,2.617993877991494e-08,0.9999999999999997,-8.726646488434709e-09,8.726646031508579e-09,2.6179938703760587e-08,0.9999999999999997,-0.003228740835849918,0.1302770399139405,-0.12269049962119084,0.9838518737119825,0.22012989117008103,0.37225858675208207,0.48236796258866116,0.7617660561293439,-1.3345277372725392e-06,0.3764148786303585,1.5482275362353329e-07,0.9264512071036917,0.18679371268459785,-0.1802815541692729,-0.11281440954571652,0.9591035288886527,-7.615435494667714e-17,-8.726646259971647e-09,-8.726646259971647e-09,1.0,7.615435494667714e-17,-8.726646259971647e-09,8.726646259971647e-09,1.0
00:00:09.769348,55.004868,34.338619,-22.215,0.018103910407599164,0.8764804299027036,0.04068648679237466,0.4793734600684725,-0.11267837077701785,0.05726451454491671,-0.08239890742657528,0.9885518601408216,0.1111438205232948,8.672578860756382e-09,9.699128056885706e-10,0.9938043324314327,-0.024333112849927313,0.2707839290259608,-0.05152312499049762,0.9609523042230086,-0.12583824607970764,2.597182849860993e-08,-3.294437578538619e-09,0.9920507728052946,0.09669421114262065,-0.0735805529253908,-0.08094630085401469,0.9892845031338312,0.32604604745823873,-5.404480456804993e-09,5.404480456804993e-09,0.9453538887299613,0.03484478277328992,-0.13077124654916947,0.13245134565788452,0.9819070033475035,-0.3075897746775589,0.0,0.0,0.9515190647137916,-0.17899370919739158,0.15507014879813696,0.062162690123189125,0.9695619118839869,0.18213586483501312,0.041442842485139,-0.0706337416012432,0.9798570773816774,0.26164545722702054,0.2953526589308674,-0.03149927023437796,0.9183225237081099,-0.23630706763035697,0.17442938667675068,-0.12473487688354928,0.9477207232831623,0.18095405426217356,0.04210693378410485,0.07437202275598627,0.9797711154165377,0.12775336262236622,0.07776342604285474,-0.6584357687450417,0.7376274576951983,-1.362135922263479e-06,-0.3592050344662369,-1.8637816141894345e-07,0.9332586689724449,-0.10054640522203274,-0.06033604248998492,0.31009985905682874,0.9434447836447603,1.7453292976869414e-08,-2.6179938475297514e-08,1.7453292063017155e-08,0.9999999999999994,1.7453292519943295e-08,1.5230870989335428e-16,8.726646259971646e-09,0.9999999999999999,0.008153106800748603,0.11490402506257133,-0.09890757473138,0.988406739927785,0.20253485355270595,0.33302044799111685,0.5354556540425586,0.7492424553307397,-8.5718867831412e-07,0.29176874639836875,-2.70601692075491e-07,0.9564888910093604,0.13484411307391195,-0.14780700106053626,-0.1358232652444791,0.9703206666999978,0.0,-8.726646259971647e-09,0.0,1.0,-8.726646259971646e-09,1.5230870989335428e-16,-1.7453292519943295e-08,0.9999999999999999
00:00:09.807810,56.152702,33.886578,-23.525661,0.047225533329125685,0.9048940175318234,0.07643814750653305,0.4160454009392065,-0.09159796762682637,0.0478880894990927,-0.13508494061928136,0.9854281313361453,0.1582762629176235,1.5852070499381692e-08,-5.854203812942292e-09,0.9873948676172218,-0.013564043759431436,0.22409546946097694,-0.024185318100382526,0.9741726272444426,-0.12115773579127351,-1.6267418074730806e-08,-6.547757984501078e-09,0.992633267152543,0.05969372767240487,-0.11008507708445983,-0.14511678431722166,0.9814576168074249,0.4670622318068019,-1.6739007312032208e-08,-4.2221996870786144e-08,0.8842244464046712,0.08754462132393986,-0.08082345874545194,0.1006608545342303,0.987760547986256,-0.20178290739351842,3.521776108263706e-09,-1.7094283045216357e-08,0.9794302722929379,-0.16747187095332194,0.1567839980077051,0.05833543557005266,0.9715806334859531,0.17943748732708847,0.03324334938736029,-0.10758544926469983,0.9773036575035231,0.27654077629910373,0.2727776369541994,-0.024768867696318614,0.9211428027263819,-0.24160028288572638,0.14792498088485395,-0.11052698226119889,0.9526443667665208,0.1526651621834815,0.026321498249788036,0.04912326830490025,0.9867053417796128,0.01512595573270041,0.16096549858053424,-0.6263134072130331,0.7626223375138534,-1.3156437218295678e-06,-0.3700800052882316,-1.4284011312462238e-07,0.9289998868052198,-0.12630027270250596,-0.07850976614449937,0.3820237846420849,0.9121087027887337,1.7453292672252e-08,1.745329236763458e-08,-8.726645955354224e-09,0.9999999999999998,-8.726646183817292e-09,8.726646336126002e-09,-8.726646336126002e-09,1.0,0.025442566516315514,0.09010381238493669,-0.07779432109990489,0.9925633593919171,0.16486488931577453,0.26294605020908346,0.5827126248522145,0.7510825119706768,-8.679415095191479e-07,0.26949171198005073,-2.338273765786412e-07,0.9630027088088867,0.06237576669834112,-0.12990056399438044,-0.16373398305825762,0.9759233012868451,-1.5230870989335428e-16,8.726646259971646e-09,1.7453292519943295e-08,0.9999999999999999,0.0,0.0,1.7453292519943295e-08,0.9999999999999999
00:00:09.846272,57.096748,33.376858,-24.399448,0.06577654728018809,0.9299791780125642,0.1058493222870244,0.34584403314550644,-0.08508047259948837,0.007772749000271837,-0.1704873576060715,0.9816491014877596,0.2227031961897084,1.701497566445731e-08,3.886904028225302e-09,0.9748862940912073,-0.0364444835393404,0.20160070391628235,-0.012818894965880156,0.9787055899155086,-0.1161132108241876,-1.6321959273845582e-08,-6.641061261464498e-09,0.9932359851878594,0.020261648292286556,-0.12158540236615184,-0.1961557812201886,0.9727946160592369,0.5790622671233482,-7.71305993070125e-08,-6.88849290596024e-08,0.8152833193399441,0.11792591553382614,-0.03459648676335795,0.10486956898278842,0.9868631794988129,-0.0952787884468223,8.686945498448525e-09,-8.314642828540917e-10,0.9954506278425393,-0.16089413774154207,0.1536688965717836,0.06078612283614042,0.9730385367175166,0.19700091019464996,0.0214228008728057,-0.1385200303025391,0.9703318536409219,0.27632484452849243,0.2600107801757745,-0.01948874213415236,0.9250184665284894,-0.2382813394539043,0.11009695430854714,-0.09035033580218269,0.9606963519970644,0.1240618167821118,-0.001253347315004055,0.024278072663234333,0.9919766478728158,-0.11721086298465969,0.20800368607863612,-0.5825712195548457,0.776921395201903,-1.2805283420859135e-06,-0.39925129252060354,-9.912944876849475e-08,0.9168415377910067,-0.15208998208707578,-0.07799639938754609,0.42756014677238974,0.8876809786873344,-8.726646183817292e-09,-8.726646336126002e-09,8.726646336126002e-09,1.0,0.0,-0.0,8.726646259971647e-09,1.0,0.04496423110925729,0.06876033424033154,-0.07974582287492984,0.9934237958142091,0.13443352934359723,0.19978862239552495,0.6195765880942053,0.7470856604399966,-8.566523940281178e-07,0.29109018366729084,-2.4240709991809363e-07,0.9566956177237097,-0.00040401952374025454,-0.12014177302721964,-0.1882985282602947,0.9747355822976338,0.0,8.726646259971647e-09,-0.0,1.0,-8.726646259971647e-09,-7.615435494667714e-17,8.726646259971647e-09,1.0
